conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2035294252897329455,Sat Mar 21 12:43:25 +0000 2026,0,@yarlo_wtf Or rather sit down press all of them money for blue tick,2035336478889279811,,yarlo_wtf,en,,0,0,0,https://x.com/undefined/status/2035336478889279811,1955019220829474819,
2035263211759394841,Sat Mar 21 12:43:25 +0000 2026,0,@rejuvenated_ug @andrew_mug50056 @AstroTheCM @Aspolloatuheire @hosea606666 @function2323 @nimipamela0 @MpozaCox @karothk256 @Oluochevans2 @ogendo17696 The guy in blue his legs are not reaching the wall...they are suspended,2035336477802901808,,rejuvenated_ug,en,,0,0,0,https://x.com/undefined/status/2035336477802901808,590359444,
2035265151985684765,Sat Mar 21 12:43:22 +0000 2026,0,@Zackey_Ozaki It's nice in Blue ,2035336464276263262,,Zackey_Ozaki,en,,0,0,0,https://x.com/undefined/status/2035336464276263262,1437795816966610948,
2035260448157933944,Sat Mar 21 12:43:20 +0000 2026,0,@chenleelokal roses are red violets are blue the honey's sweet and so are you. https://t.co/FpWY98i8uG,2035336457846665264,https://pbs.twimg.com/media/HD73thLaEAAjjpx.jpg,chenleelokal,en,,0,0,0,https://x.com/undefined/status/2035336457846665264,1552988208757358592,
2035045357735092264,Sat Mar 21 12:43:19 +0000 2026,0,@HenryFrank02 It's all a decoy... My guess it's 100% supported by #ThePeople and won't pass. Does it include the insidious staffers? How about he takes action to end the blue slips or proforma sessions??,2035336451257221458,,HenryFrank02,en,,0,0,0,https://x.com/undefined/status/2035336451257221458,1620115963826823179,
2035280066825879673,Sat Mar 21 12:43:18 +0000 2026,0,@Harvey_XCX That passport is the blue i thought we were getting when they promised us blue passports ,2035336446324699539,,Harvey_XCX,en,,0,0,0,https://x.com/undefined/status/2035336446324699539,614003937,
2035320524767731819,Sat Mar 21 12:43:18 +0000 2026,0,@Bortvanhoutenn I've been to see it but haven't been to a match in it yet. Worser blue me.,2035336445833978207,,Bortvanhoutenn,en,,0,0,0,https://x.com/undefined/status/2035336445833978207,727081177,
2035173145980592456,Sat Mar 21 12:43:16 +0000 2026,0,@SchwayJohn @fck1ya And they took it away for that blue and gold toy selling abomination. That fur look should be Thor s permanent look.,2035336440951771429,,SchwayJohn,en,,0,0,0,https://x.com/undefined/status/2035336440951771429,616408796,
2035336436338286986,Sat Mar 21 12:43:15 +0000 2026,0,家から徒歩5分でブロンコビリー 腹が減ったらブロンコビリー サラダバー目当てブロンコビリー 夏はスイカ目当てブロンコビリー https://t.co/2VRUbyCyml,2035336436338286986,https://pbs.twimg.com/media/HD73sN-akAA0Eme.jpg,,ja,,0,0,0,https://x.com/undefined/status/2035336436338286986,926355724870983680,
2035336433808920790,Sat Mar 21 12:43:15 +0000 2026,0,i absolutely hate that now 80% of replies here are AI from accounts with blue check,2035336433808920790,,,en,,0,0,0,https://x.com/undefined/status/2035336433808920790,1459471171863429120,
2035336424627765440,Sat Mar 21 12:43:13 +0000 2026,0,Blue white shirt back to basics https://t.co/Db7fLip5D0,2035336424627765440,https://pbs.twimg.com/media/HD73pHAbsAA-YcH.jpg,,en,,0,0,0,https://x.com/undefined/status/2035336424627765440,2024282268819476482,
2035336404541026319,Sat Mar 21 12:43:08 +0000 2026,0,The Best is when you re shuffling Michigan hats around &amp; find a Maize &amp; Blue Carhartt hat that you forgot about https://t.co/prLsFYOwsb,2035336404541026319,https://pbs.twimg.com/media/HD73q2MaAAAIbBq.jpg,,en,,0,0,0,https://x.com/undefined/status/2035336404541026319,1243544554843889664,
2035261615285641533,Sat Mar 21 12:43:07 +0000 2026,0,@JBTHEPLUG1 Red laminate blue laminate black laminate green laminate,2035336400976187785,,JBTHEPLUG1,en,,0,0,0,https://x.com/undefined/status/2035336400976187785,1730180525497962496,
2035310461596409969,Sat Mar 21 12:43:04 +0000 2026,0,@PokeDailyPost Blue,2035336389554852249,,PokeDailyPost,en,,0,0,0,https://x.com/undefined/status/2035336389554852249,1644901887165050881,
2035336381749428665,Sat Mar 21 12:43:02 +0000 2026,1,innokinよりKroma217も入荷してます 21700もしくは18650バッテリー対応のMODです 大きすぎず使いやすいサイズ感でMODデビューはもちろん。普段使いにもピッタリです 今まで入荷のなかったカラーMarian Blueも入荷してます https://t.co/MRSUTWtQoj https://t.co/qIv2hkS7om,2035336381749428665,https://pbs.twimg.com/media/HD73pmkbwAAE3fn.jpg,,ja,,0,0,0,https://x.com/undefined/status/2035336381749428665,1020197217527713793,
2034498543117885941,Sat Mar 21 12:43:02 +0000 2026,0,@TebogoGladwin1 @PinketteXO @AbsaSouthAfrica @StandardBankZA Shem https://t.co/sWypmilYWo,2035336380696379807,https://pbs.twimg.com/tweet_video_thumb/HD73o5qWMAA7EAC.jpg,TebogoGladwin1,en,,0,0,0,https://x.com/undefined/status/2035336380696379807,470931504,
2035049679700860985,Sat Mar 21 12:43:02 +0000 2026,0,@nicksortor I love Florida I love being a Floridian I love Jesus Christ. I love this country. I love President Donald Trump. Back the blue baby back the blue.,2035336379878519292,,nicksortor,en,,0,0,0,https://x.com/undefined/status/2035336379878519292,1927814406949175296,
2035336379862069286,Sat Mar 21 12:43:02 +0000 2026,0,Adidas Men's Tiro 24 Shorts Team Navy Blue/White Only 12.49 $ instead of 35.00 $ (- 64%) https://t.co/3LGjo8l7nn #Ad https://t.co/TQIXMRNxMq,2035336379862069286,https://pbs.twimg.com/media/HD73psIaMAA03Tn.jpg,,en,,0,0,0,https://x.com/undefined/status/2035336379862069286,1384463546629586956,
2035307285451608214,Sat Mar 21 12:43:02 +0000 2026,2,@MAGAVoice What a ROCK(ET)-star this man is! Thanks be to Elon for being the counterweight against the Blue-Blocker Democrats!!,2035336378922180840,,MAGAVoice,en,,0,0,1,https://x.com/undefined/status/2035336378922180840,1602009011049693184,
2035336371473391869,Sat Mar 21 12:43:00 +0000 2026,0,️ Big capacity. Bold style. Godrej 600L 3Star Side by Side ️ 1+2 Year Warranty | Smart Convertible Zones Storm Blue | 2025 Model Style jo dikhe. Storage jo kaam aaye. More Details: https://t.co/0OADiCtK4Y #Georgia #9YearsOfRisingUP #MatthewShort,2035336371473391869,,,en,,0,0,0,https://x.com/undefined/status/2035336371473391869,936899264,
2034992475312459979,Sat Mar 21 12:43:00 +0000 2026,0,@instablog9ja My babe just credit me 150k yesterday . She buy my blue tic . Na una Dey date craze people .,2035336371301187708,,instablog9ja,en,,0,0,0,https://x.com/undefined/status/2035336371301187708,188592219,
2035322435260535236,Sat Mar 21 12:42:59 +0000 2026,0,@EssexPR I like the new algorithm my posts are actually get more attention and likes no blue tick for me it is now fair for everyone.,2035336369317314889,,EssexPR,en,,0,0,0,https://x.com/undefined/status/2035336369317314889,473833548,
2035118499794751519,Sat Mar 21 12:42:59 +0000 2026,0,@pingthebird @_sy1vi3 Now the 4 of you need to mug the blue checkmark guy,2035336368415474048,,pingthebird,en,,0,0,0,https://x.com/undefined/status/2035336368415474048,1052760440470626304,
2035076408909963624,Sat Mar 21 12:42:59 +0000 2026,0,@Matt_Pinner Blue,2035336366192538069,,Matt_Pinner,en,,0,0,0,https://x.com/undefined/status/2035336366192538069,1547241042893803520,
2035336355618652384,Sat Mar 21 12:42:56 +0000 2026,0,HCWs will see a blue tick account obviously baiting. You still engage. It's a choice at this point. If you must engage the post screenshot it and make a standalone.,2035336355618652384,,,en,,0,0,0,https://x.com/undefined/status/2035336355618652384,1216519423173021700,
2035336351315329389,Sat Mar 21 12:42:55 +0000 2026,0,【明日まで】ナイキが「エアマックス」をテーマにしたポップアップをV.A.で開催。歴代のモデルを展示。Blue RoomのHatsukiなどが参加。 https://t.co/HioJaBPFDc,2035336351315329389,,,ja,,0,0,0,https://x.com/undefined/status/2035336351315329389,15913455,
2035336342994113012,Sat Mar 21 12:42:53 +0000 2026,0,เพลงไรนะ ท่อนนจม. ที่ร้องลงท้ายดัวยคำว่า blue อะ คือโคตรดี มันมีจริตเว้ย มันมีลูกเล่น เหมือนของแท เพลงนี้แหละ ที่ร้องคำว่า unusual อะะ ชอบบบบมากกดดดดดพพพพพกกก,2035336342994113012,,,th,,0,0,0,https://x.com/undefined/status/2035336342994113012,1631982793923379205,
2035324907827958167,Sat Mar 21 12:42:51 +0000 2026,0,@DakdaR22 blue color is the area of ​​the Ukrainian counter-offensive that totally BS!,2035336333896331765,,DakdaR22,en,,0,0,0,https://x.com/undefined/status/2035336333896331765,583188030,
2035336332004802830,Sat Mar 21 12:42:50 +0000 2026,0,Toco resetear el tamagotchi de Blue Lock y ya empezando de cero https://t.co/mylEOnMUW7,2035336332004802830,https://pbs.twimg.com/media/HD73mWWbgAEHC3n.jpg,,es,,0,0,0,https://x.com/undefined/status/2035336332004802830,1832939575985012736,
2034996944997650723,Sat Mar 21 12:42:49 +0000 2026,0,@impression_ists A curios fact about the Great Wave is that the striking blue of the wave wasn t originally Japanese. Hokusai used a recently imported European pigment known as Prussian blue (called bero-ai in Japan) a synthetic color first developed in Germany in the early 18th century. This,2035336324450767212,,impression_ists,en,,0,0,0,https://x.com/undefined/status/2035336324450767212,2029173032363999232,
2035322220797399349,Sat Mar 21 12:42:48 +0000 2026,0,@uniquewolff @hypetribeng Drop aza under this comment make I give you money for one month blue tick Mine is yearly subscription ,2035336323372818456,,uniquewolff,en,,0,2,0,https://x.com/undefined/status/2035336323372818456,1943980500034404352,
2035319001769713962,Sat Mar 21 12:42:48 +0000 2026,0,@TanyaTate My favorite color is Blue ,2035336321888301157,,TanyaTate,en,,0,0,0,https://x.com/undefined/status/2035336321888301157,1817312556077436928,
2035336315378475315,Sat Mar 21 12:42:46 +0000 2026,0,Blaze: Yes I won the race in Big Blue! https://t.co/UClYwN521j,2035336315378475315,https://pbs.twimg.com/media/HD73llZXMAAI4sB.jpg,,en,,0,1,0,https://x.com/undefined/status/2035336315378475315,2031349894502375424,
2035329045437591863,Sat Mar 21 12:42:46 +0000 2026,0,@LorenzoTerps Blue Lobster Vasco &amp; Cipher Genetics MMJ Spliffs in BLN ‍️,2035336312648057328,,LorenzoTerps,en,,0,0,0,https://x.com/undefined/status/2035336312648057328,742635962660978688,
2035313946480050673,Sat Mar 21 12:42:44 +0000 2026,0,@ssujamss @yentebts https://t.co/UrNZz7N6Uq,2035336306180714526,https://pbs.twimg.com/tweet_video_thumb/HD73k25akAAqfiz.jpg,ssujamss,qme,,0,0,0,https://x.com/undefined/status/2035336306180714526,1272038927680049153,
2035323991850635523,Sat Mar 21 12:42:42 +0000 2026,0,@GuntherEagleman Democrats SUCK. How any sane common sense rational individual can ever vote Blue is beyond my comprehension.,2035336296936218670,,GuntherEagleman,en,,0,0,0,https://x.com/undefined/status/2035336296936218670,50834639,
2035310462271619130,Sat Mar 21 12:42:42 +0000 2026,1,@Blue_Footy @wondersgroupcl We grow as Blue family let's connect. I follow back ASAP @salambongo2,2035336296030228730,,Blue_Footy,en,,0,0,0,https://x.com/undefined/status/2035336296030228730,1598542513538752514,
2035290060229161143,Sat Mar 21 12:42:41 +0000 2026,0,@Parodyjeffx But no one was allowed to retaliate or defend themselves after this Oct 7 just happened out of the blue for no reason right?!,2035336290539868228,,Parodyjeffx,en,,0,0,0,https://x.com/undefined/status/2035336290539868228,1125872661668737024,
2035336288241365451,Sat Mar 21 12:42:40 +0000 2026,0,BLUE BLOOD BETTER WIN https://t.co/AAGazDfyqX,2035336288241365451,https://pbs.twimg.com/ext_tw_video_thumb/2035313967883583490/pu/img/HptwUXJA1BEiClZG.jpg,,en,,0,0,0,https://x.com/undefined/status/2035336288241365451,1079036474954264576,
2035307933899395458,Sat Mar 21 12:42:35 +0000 2026,0,@AbsoluteChelsea @BBCSport It s a good stat for Rosenior to break. It s written in the blue skies,2035336268335186235,,AbsoluteChelsea,en,,0,0,0,https://x.com/undefined/status/2035336268335186235,1634473598252470272,
2035336260479246825,Sat Mar 21 12:42:33 +0000 2026,0,Now this guy's videos are being oozed over by the soft-brained left I'll frankly be disappointed if he doesn't blue tick-up and go full 'hey isn't instant coffee expensive now?' and 'who likes pizza?',2035336260479246825,,,en,,0,0,0,https://x.com/undefined/status/2035336260479246825,392006607,
2035317638105112593,Sat Mar 21 12:42:29 +0000 2026,0,@PulseNigeria247 Took 2nd in long jump &amp; 3rd in Short-Put (Blue House) U see that Yellow house I no wan talk,2035336243412635973,,PulseNigeria247,en,,0,0,0,https://x.com/undefined/status/2035336243412635973,317112584,
2035336242028847530,Sat Mar 21 12:42:29 +0000 2026,0,おやすみなさい 4/12 #豊洲PIT 「KOJI Memorial &amp; Birthday Live 2026 ～Eternal Blue～ 」 #ALICEINMENSWEAR 出演 4/25 #赤羽ReNYalpha #michi.(@SQF_BIGONE)ソロワンマン 「THE SPELL CALLED ETERNITY」 スペシャルゲスト KAZUKI #MASCHERA #sqf #KOJI(@ALvinoKOJI) #LacrymaChristi #ALvino https://t.co/kVNE4vcg6c,2035336242028847530,https://pbs.twimg.com/media/HD73hSWbgAAXTwx.jpg,,ja,,0,0,0,https://x.com/undefined/status/2035336242028847530,762872795432824832,
2035284235825660314,Sat Mar 21 12:42:25 +0000 2026,0,@LlaveAlMisterio Acá ahí mucha verdad disfrada de ficción pero también ahí mucha tecnología inversa dadas x estos seres y la otra es Desclasificación con apoyo de Blue Beam estás info son para ir enjabonando todo l q se conocerá en Julio y q tan verdad saldrá a la luz!?,2035336226555777513,,LlaveAlMisterio,es,,0,0,0,https://x.com/undefined/status/2035336226555777513,1115762300,
2035290060091007377,Sat Mar 21 12:42:25 +0000 2026,0,@InsideHindustan Blue,2035336225008079176,,InsideHindustan,en,,0,0,0,https://x.com/undefined/status/2035336225008079176,1499799643571601409,
2035177522279727277,Sat Mar 21 12:42:24 +0000 2026,0,@RonFilipkowski The voter rolls have no data the IRS and Social Security Administrations don't already have. So what are the blue states trying to hide?,2035336219689656529,,RonFilipkowski,en,,0,0,0,https://x.com/undefined/status/2035336219689656529,960230929095712768,
2035336218129641740,Sat Mar 21 12:42:23 +0000 2026,0,Ada ke yg sama theme ash blue harini? Hahaha mcm x byk nampak warna ni.,2035336218129641740,,,in,,0,0,0,https://x.com/undefined/status/2035336218129641740,101747967,
2035032426301595996,Sat Mar 21 12:42:23 +0000 2026,0,@BamaSaltyMarine oh I see the blue check mark. that explains this asinine OP,2035336218058395798,,BamaSaltyMarine,en,,0,0,0,https://x.com/undefined/status/2035336218058395798,1723023920134021121,
2035336215512141834,Sat Mar 21 12:42:23 +0000 2026,0,+out of the Complete blue Sampha started playing in my headphones,2035336215512141834,,,en,,0,0,0,https://x.com/undefined/status/2035336215512141834,926193314180861952,
2035336213339787551,Sat Mar 21 12:42:22 +0000 2026,0,spiritually they have pink and blue hair and those thigh tight skinny jeans.,2035336213339787551,,,en,,0,0,0,https://x.com/undefined/status/2035336213339787551,1352821234749214724,
2035076408909963624,Sat Mar 21 12:42:22 +0000 2026,0,@Matt_Pinner Blue,2035336211699564603,,Matt_Pinner,en,,0,0,0,https://x.com/undefined/status/2035336211699564603,1586561494732443650,
2035336208658640964,Sat Mar 21 12:42:21 +0000 2026,0,There's only one way to start this one-of-a-kind gameday in West Virginia! Tune in to the Mountaineer GameDay Women's Basketball Special from 10-11 a.m. for live pregame coverage. #HailWV https://t.co/PXTAReE4bi,2035336208658640964,,,en,,0,0,1,https://x.com/undefined/status/2035336208658640964,23167656,
2035297369026080901,Sat Mar 21 12:42:21 +0000 2026,0,@OmotayoSolomo10 One day this blue tick for reach me ,2035336206817317045,,OmotayoSolomo10,en,,0,0,0,https://x.com/undefined/status/2035336206817317045,2464976557,
2035305638318764317,Sat Mar 21 12:42:19 +0000 2026,0,@Yusty121 Once a Blue Forever a Blue David Silva is a City legend forever https://t.co/IEyFf5u8CJ,2035336199250850251,https://pbs.twimg.com/media/HD73ei6aIAA-cRi.jpg,Yusty121,en,,0,0,0,https://x.com/undefined/status/2035336199250850251,3300687754,
2035263211759394841,Sat Mar 21 12:42:18 +0000 2026,0,@andrew_mug50056 @AstroTheCM @Aspolloatuheire @hosea606666 @function2323 @nimipamela0 @MpozaCox @karothk256 @Oluochevans2 @ogendo17696 The guys in blue group B has his feet are suspended,2035336195727651142,,chisangoty,en,,0,0,0,https://x.com/undefined/status/2035336195727651142,590359444,
2035336187431268383,Sat Mar 21 12:42:16 +0000 2026,0,BKE Seth Straight Leg Jeans Mens 44x30 Blue Distressed Denim Buckle Casual https://t.co/EQ4UaLegOm #eBay via @eBay,2035336187431268383,,,en,,0,0,0,https://x.com/undefined/status/2035336187431268383,173676482,
2035336181588648065,Sat Mar 21 12:42:15 +0000 2026,0,Your blue frontal lobotomy worked ..,2035336181588648065,,,en,,0,0,0,https://x.com/undefined/status/2035336181588648065,1596652109654548482,
2035310186739482845,Sat Mar 21 12:42:13 +0000 2026,0,@Newzroom405 @pmcafrica @NPA_Prosecutes WHAT HAPPENED WITH THE BLUE LAMBORGHINIS GUY?,2035336173514625448,,Newzroom405,en,,0,0,0,https://x.com/undefined/status/2035336173514625448,1662098283362230274,
2035076408909963624,Sat Mar 21 12:42:12 +0000 2026,0,@Matt_Pinner Blue,2035336169303511175,,Matt_Pinner,en,,0,0,0,https://x.com/undefined/status/2035336169303511175,1562795150,
2035335013890232488,Sat Mar 21 12:42:10 +0000 2026,1,@r_nelll even her eyebrows are blue,2035336164459106316,,r_nelll,en,,0,1,0,https://x.com/undefined/status/2035336164459106316,1433136669117517830,
2035336164270317912,Sat Mar 21 12:42:10 +0000 2026,0,Phad Kra-Praow £9.50 Wok fried with chilies holy basil in Thai fish sauce. https://t.co/M5eRLDZFNc,2035336164270317912,,,en,,0,0,0,https://x.com/undefined/status/2035336164270317912,590040609,
2035336163876032932,Sat Mar 21 12:42:10 +0000 2026,0,️ GNAC OPENER ️ The USJ baseball team opens team its 2026 conference slate hosting Rivier University for a pair of games Saturday afternoon at the USJ Baseball Field! : https://t.co/RazK0luknd : https://t.co/LXAB5QvshY #D3baseball | #FearTheFlock | #GoBlueJays https://t.co/vMAepbhecS,2035336163876032932,https://pbs.twimg.com/media/HD73c6QWkAA2AOZ.jpg,,en,,0,0,0,https://x.com/undefined/status/2035336163876032932,780463843071913984,
2035306094281855336,Sat Mar 21 12:42:10 +0000 2026,2,@elonmusk Blue-haired voters don't deserve you! You are a true patriot!,2035336162735476915,,elonmusk,en,,0,0,0,https://x.com/undefined/status/2035336162735476915,532627207,
2035336160692609158,Sat Mar 21 12:42:10 +0000 2026,0,If 100 small accounts with blue ticks engage each other they can easily get monetized,2035336160692609158,,,en,,0,0,0,https://x.com/undefined/status/2035336160692609158,75407676,
2035323795318153635,Sat Mar 21 12:42:03 +0000 2026,0,@Diaby_lv1 Blue moon plat du pied,2035336134205510005,,Diaby_lv1,en,,0,0,0,https://x.com/undefined/status/2035336134205510005,2019897563235733504,
2034938162481340445,Sat Mar 21 12:42:02 +0000 2026,0,@Sutton1322 Ran out of characters I don t care enough to pay for a blue tick ,2035336129046528043,,Sutton1322,en,,0,0,0,https://x.com/undefined/status/2035336129046528043,1300751241606201344,
2035336120116892013,Sat Mar 21 12:42:00 +0000 2026,0,roses are red violets are blue i suck at poetry and so do you #poetryday,2035336120116892013,,,en,,0,0,0,https://x.com/undefined/status/2035336120116892013,90764740,
2035191313897844965,Sat Mar 21 12:41:58 +0000 2026,0,@JRobFreedom @feelsdesperate Wow almost like low education blue collar work is easy to replace and not that valuable,2035336111283744874,,JRobFreedom,en,,0,0,0,https://x.com/undefined/status/2035336111283744874,1668286694536118272,
2035336110168051933,Sat Mar 21 12:41:58 +0000 2026,0,Was this the same position you maintainedwhen many morons were sharing fake images of the Lagos blue line rail. Freaking hypocrite #Tueh https://t.co/8Q7Vtys0DY,2035336110168051933,https://pbs.twimg.com/ext_tw_video_thumb/2035336093860847616/pu/img/uzF4vLhNJSl2NXwR.jpg,,en,,0,0,0,https://x.com/undefined/status/2035336110168051933,1390124113,
2035331305424953552,Sat Mar 21 12:41:57 +0000 2026,1,@Caelara72 @LucaHaasMLH @MathjisVHockey Love you Sara but Mr. Ohtani is HATED in my city. And not just a little. So Blue Jays Raptors Leafs or maybe Sharks NFL should be banned. Oh we now have the Tempo which we are REALLY excited about.,2035336109689798837,,Caelara72,en,,0,0,0,https://x.com/undefined/status/2035336109689798837,116935037,
2035098234402615682,Sat Mar 21 12:41:57 +0000 2026,0,@ANTLEREDVULTURE Blue,2035336109568221360,,ANTLEREDVULTURE,en,,0,0,0,https://x.com/undefined/status/2035336109568221360,1017286298275442688,
2035336101179601329,Sat Mar 21 12:41:55 +0000 2026,0,Blue Orchid Mixed Starters £15.95 Ideal for two Selection of satay chicken vegetable spring rolls fried lemongrass chicken wings grilled tiger prawns &amp; sesame prawn on toast https://t.co/MQOM5EQeW8,2035336101179601329,,,en,,0,0,0,https://x.com/undefined/status/2035336101179601329,590040609,
2035227654698172463,Sat Mar 21 12:41:51 +0000 2026,0,@india_plus_ @RRK_coder Not sure about the world but I accept you as a certified blue tick chutiya for thinking this is real India,2035336082145832986,,india_plus_,en,,0,0,0,https://x.com/undefined/status/2035336082145832986,1076506547595825152,
2035336072142442985,Sat Mar 21 12:41:48 +0000 2026,0,9am EST. via SNS Air Jordan 14 Retro University Blue BUY HERE: https://t.co/pDcC4iCFjk https://t.co/86jQSgKMAV,2035336072142442985,https://pbs.twimg.com/media/HD73XgHXsAA2yrI.jpg,,en,,0,0,0,https://x.com/undefined/status/2035336072142442985,948811464,
2035242981158957506,Sat Mar 21 12:41:48 +0000 2026,0,i hope she gets light blue as her member color,2035336070548557904,,azatoism,en,,0,0,0,https://x.com/undefined/status/2035336070548557904,862689431983190016,
2035336059224272901,Sat Mar 21 12:41:45 +0000 2026,0,突然うみのてのSAYONARA BABY BLUEを思い出して、今うみのてってどうなってんだろう？と色々検索してる。しかし良い歌だなぁ,2035336059224272901,,,ja,,0,0,0,https://x.com/undefined/status/2035336059224272901,1060655082,
2035091133341081705,Sat Mar 21 12:41:44 +0000 2026,0,@TLM_Ryan I didn't realize she had so many followers. She needs the rage bait to make that blue check money.,2035336051493867851,,TLM_Ryan,en,,0,0,0,https://x.com/undefined/status/2035336051493867851,1085323518273818630,
2035048915033366545,Sat Mar 21 12:41:43 +0000 2026,0,@rohanverma6677 @triniteen64 @richardfallan Correct. Blue only means there are available seats in a section. Given the size of the stadium I just used the main view rather than breaking it up into 4-6 snapshots.,2035336049728303147,,rohanverma6677,en,,0,0,0,https://x.com/undefined/status/2035336049728303147,1774958776879067136,
2035243398521582071,Sat Mar 21 12:41:41 +0000 2026,1,@bennyjohnson @CarolynDCro So Utah must be blue too now.,2035336039666221487,,bennyjohnson,en,,0,0,0,https://x.com/undefined/status/2035336039666221487,1746786748171177984,
2035336029519884373,Sat Mar 21 12:41:38 +0000 2026,0,Blue Orchid Mixed Seafood Starters (Ideal for 2) Selection of steamed tiger prawns in spicy lemon dressing thai fish cakes soft shell crab fried with black pepper &amp; sea salt grilled tiger prawns &amp; fried calamari in batter. £18.95 https://t.co/LwoGY3zxqZ,2035336029519884373,,,en,,0,0,0,https://x.com/undefined/status/2035336029519884373,590040609,
2035076408909963624,Sat Mar 21 12:41:38 +0000 2026,0,@Matt_Pinner Blue green I just love them all!,2035336028903358802,,Matt_Pinner,en,,0,0,0,https://x.com/undefined/status/2035336028903358802,1840369304635613184,
2034787566378262696,Sat Mar 21 12:41:38 +0000 2026,0,@StatisticUrban Blue states and cities keep losing people but raising taxes and budgets,2035336027116577107,,StatisticUrban,en,,0,0,0,https://x.com/undefined/status/2035336027116577107,14699513,
2035335041622979007,Sat Mar 21 12:41:37 +0000 2026,0,@__DeeeCR7 I am a blue for today.,2035336024159641734,,__DeeeCR7,en,,0,0,0,https://x.com/undefined/status/2035336024159641734,1870775543723163648,
2035180839886111082,Sat Mar 21 12:41:37 +0000 2026,0,@Dapper_Det Blue states are releasing them from prison.,2035336024084103317,,Dapper_Det,en,,0,0,0,https://x.com/undefined/status/2035336024084103317,3174535845,
2035070503753589030,Sat Mar 21 12:41:35 +0000 2026,0,@Ncbdbc189334 @cogito_yuri You can argue that it s the same till you re blue in the face but we both can recognize that that s not true. The development and narrative attention Megumi receives far outweighs that of Nobara his counterpart. Or even look to the sidelining of characters like Shoko and Utahime,2035336016744083650,,Ncbdbc189334,en,,0,0,0,https://x.com/undefined/status/2035336016744083650,1093236938511773697,
