conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2033719192789332081,Tue Mar 17 03:15:12 +0000 2026,0,@SCdailyupdates blue and lilac,2033743929972297845,,SCdailyupdates,en,,0,0,0,https://x.com/undefined/status/2033743929972297845,1879298872712855552,
2033557812047978808,Tue Mar 17 03:15:11 +0000 2026,1,@_rockytop_biker Thank you! You too vote blue!! ,2033743923240128564,,_rockytop_biker,en,,0,0,0,https://x.com/undefined/status/2033743923240128564,1578222170538446853,
2033743731707294189,Tue Mar 17 03:15:11 +0000 2026,0,@yuji1stfan i blue shirt,2033743925412769961,,yuji1stfan,en,,0,0,0,https://x.com/undefined/status/2033743925412769961,1917250389574864897,
2033225702015746060,Tue Mar 17 03:15:12 +0000 2026,0,@MiloCoastie @lanebrown_3 has more crimes disproportionate to the population of the 1% not to mention ( since you want to make this political ) the left has had no issue exploiting people that they have been against for ages. with a blue trans state rep wanting porn for kids. There is perversion. -,2033743928847946100,,canknotnot,en,,0,0,0,https://x.com/undefined/status/2033743928847946100,1320851327128424454,
2033743420691501170,Tue Mar 17 03:15:10 +0000 2026,0,@necromancer271k Escuché muchas cosas malas de blue archive se esta mejor por ahí? Espero no tengan que lidiar con cosas asi,2033743921411461211,,necromancer271k,es,,0,0,0,https://x.com/undefined/status/2033743921411461211,1939729628790202368,
2033715080857321499,Tue Mar 17 03:15:04 +0000 2026,0,@KaziAhsan14 i fw the blue guy heavy,2033743897122238576,,KaziAhsan14,en,,0,0,0,https://x.com/undefined/status/2033743897122238576,1846058861993574401,
2033740463178715340,Tue Mar 17 03:15:06 +0000 2026,0,@BuzzPatterson Uriah Heep and Blue Oyster Cult.,2033743903048732978,,BuzzPatterson,en,,0,0,0,https://x.com/undefined/status/2033743903048732978,3887944226,
2033743919972859910,Tue Mar 17 03:15:10 +0000 2026,0,He s not just killing white people you dumb piece of shit he s literally killing racist KKK members. Dense ass blue checkmark paying account,2033743919972859910,,,en,,0,0,0,https://x.com/undefined/status/2033743919972859910,1347737661373612033,
2033743896178806892,Tue Mar 17 03:15:04 +0000 2026,0,This is you mate ?! Hope @NIA_India beat you black and blue and pluck that 'missionary' part out of you. Enough with these freelance rats hand them over to Russian ffs. https://t.co/AQ3oOcK1nt,2033743896178806892,https://pbs.twimg.com/media/HDlPS4GbEAAjRqg.jpg,,en,,0,0,0,https://x.com/undefined/status/2033743896178806892,977897107393716229,
2033743889564041584,Tue Mar 17 03:15:03 +0000 2026,0,[ON HAND] SEALED TWS - LAST BELL 1st Single Album photobook (our now version) https://t.co/ErrY7jVxf6 wts lfb ph ls sco shinyu dohoon youngjae hanjin jihoon kyungmin ld pob selca selfie poca pc photocard onhand sealed sparkling blue lucky our now last bell try boy https://t.co/e5ZppeeG7P,2033743889564041584,https://pbs.twimg.com/media/HDlPSlaWsAEVOru.jpg,,en,,0,0,0,https://x.com/undefined/status/2033743889564041584,1690597720321609728,
2033009821130084716,Tue Mar 17 03:15:02 +0000 2026,0,@Felixr834260 @AlphaLiger @Rothmus Blue cities are the reason why they have those issues. Democrats always hide behind states but ignore cities.,2033743886045052953,,Felixr834260,en,,0,0,0,https://x.com/undefined/status/2033743886045052953,4768972027,
2033614189646778409,Tue Mar 17 03:15:01 +0000 2026,0,@frontlinekit @DrNealDunnFL2 @realDonaldTrump You can tell the soyboys because of the blue and yellow flag in bio.,2033743882903818252,,frontlinekit,en,,0,0,0,https://x.com/undefined/status/2033743882903818252,1598814439779848193,
2033743880642855379,Tue Mar 17 03:15:00 +0000 2026,0,i liked blue moon pretty ugly and hot &amp; sexy,2033743880642855379,,,en,,0,0,0,https://x.com/undefined/status/2033743880642855379,1427827002908762115,
2028879751327412226,Tue Mar 17 03:14:58 +0000 2026,0,@MadamCarmen2 Yup the blue kind,2033743869402128421,,MadamCarmen2,en,,0,0,0,https://x.com/undefined/status/2033743869402128421,1565216620410200068,
2033743869251092925,Tue Mar 17 03:14:58 +0000 2026,0,OH FATHERRRR HAVING GODPOP AND IK IT THE BLUE PRESSING TOOOO,2033743869251092925,,,en,,0,0,0,https://x.com/undefined/status/2033743869251092925,1838368505390882816,
2033743854822952980,Tue Mar 17 03:14:54 +0000 2026,0,Cream cheese blue berry,2033743854822952980,,,en,,0,0,0,https://x.com/undefined/status/2033743854822952980,2027656338848034817,
2033209064185057385,Tue Mar 17 03:14:52 +0000 2026,0,@Travis_Sawchik If the Marlins would switch to an American League team. Allowing the Red Sox Yankees and Blue Jays fans to fill in the stadium as they do across the country... as they do while inter league is in play that I think could possibly stimulate the fan base and by proxy the team.,2033743845951672511,,Travis_Sawchik,en,,0,0,0,https://x.com/undefined/status/2033743845951672511,18337507,
2033390851875836283,Tue Mar 17 03:14:27 +0000 2026,0,@MCerdes @lana_asanin Hey love is love is love IMO. However would she still be chosen to be on the Air Force Academy Board if they knew? Or is it ok since she s blonde blue eyed &amp; halfway decent looking?,2033743738850205757,,MCerdes,en,,0,0,0,https://x.com/undefined/status/2033743738850205757,134790390,
2033743721146220914,Tue Mar 17 03:14:22 +0000 2026,1,@SabrinaAnnLynn i think you know already but i really do hope you re aware of how great you look in light blue,2033743721146220914,,SabrinaAnnLynn,en,,0,0,0,https://x.com/undefined/status/2033743721146220914,1362010342667284481,
2033743716272197675,Tue Mar 17 03:14:21 +0000 2026,0,The fake (not blue) 'see more' at the end of posts just to get you to click . Tell me you're engagement farming without telling me you ...see more,2033743716272197675,,,en,,0,0,0,https://x.com/undefined/status/2033743716272197675,22198443,
2033743714548678686,Tue Mar 17 03:14:21 +0000 2026,0,東京・TOKYO FM「Blue Ocean」 追っかけ完了 昨日のFM新潟の SOUND SPLASHもう1回聴いてる,2033743714548678686,,,ja,,0,0,0,https://x.com/undefined/status/2033743714548678686,1764881590382178304,
2033743713697206397,Tue Mar 17 03:14:21 +0000 2026,0,【Auto】ワンダフルワークス[Wonderful Works] ブルーアーカイブ Blue Archiveb サオリ 1/7スケールフィギュア 2026年4月30日発売予定 予約注文受付中！ https://t.co/pmbmCVKZiv,2033743713697206397,,,ja,,0,0,0,https://x.com/undefined/status/2033743713697206397,141784900,
2033724853178798395,Tue Mar 17 03:14:18 +0000 2026,0,@cosmicpopstar I love how her car is just her outfit. White edges meeting on a dark blue beneath like her outfit meeting her skirt. And the metal over the tires (no car knowledge dunno what it s called) is light blue with gold trims like her chest armor. It s Arle in the Carle &amp; it s PEAK ⭐️,2033743704654012693,,cosmicpopstar,en,,0,0,0,https://x.com/undefined/status/2033743704654012693,1111374373267611650,
2033652640937099611,Tue Mar 17 03:14:18 +0000 2026,0,@conro @ContraPoints I heard that he heard Laurel and thought the dress was blue and gold so he is an enemy with no soul but simultaneously a corrupt corporate shill.,2033743703919976645,,conro,en,,0,0,0,https://x.com/undefined/status/2033743703919976645,1295526978603319297,
2033743701076296114,Tue Mar 17 03:14:18 +0000 2026,0,United States Senate election in Mississippi 2026 - Ballotpedia https://t.co/sQCu9bR1u7 Mississippi turn blue.,2033743701076296114,,,en,,0,0,0,https://x.com/undefined/status/2033743701076296114,1214345623,
2033743699142943075,Tue Mar 17 03:14:17 +0000 2026,0,another epic games blue check. gonna guess epic put money into this one,2033743699142943075,,,en,,0,0,0,https://x.com/undefined/status/2033743699142943075,14241607,
2033722093234278606,Tue Mar 17 03:14:15 +0000 2026,0,@RacStar_ The blue team pretty good,2033743688049029438,,RacStar_,en,,0,0,0,https://x.com/undefined/status/2033743688049029438,1194127893388881921,
2033671867915960667,Tue Mar 17 03:14:14 +0000 2026,0,@BlakeKresses I won t vote blue I voted Trump 3 times but the GOP needs to learn a lesson I won t vote until someone comes out and calls out Isreal for what they are Isreal is our enemy,2033743687524425867,,BlakeKresses,en,,0,0,0,https://x.com/undefined/status/2033743687524425867,2941203379,
2033743673738072260,Tue Mar 17 03:14:11 +0000 2026,0,Don't get mislead by those blue colour per capita GDP in Gujarat. The best district in Gujarat in terms of poverty (4.84%) got higher percentage of poor people than Kerala (0.55%) Tamilnadu (2.20%) &amp; Punjab (4.75%) state numbers. https://t.co/jVb8d3lPID,2033743673738072260,https://pbs.twimg.com/media/HDlPFe4acAANsvh.jpg,,en,,0,0,0,https://x.com/undefined/status/2033743673738072260,1362752581554958338,
2033734384595984616,Tue Mar 17 03:14:11 +0000 2026,0,@rosari0twins @rosariotwinss Pink today blue tomorrow,2033743673658106290,,rosari0twins,en,,0,0,0,https://x.com/undefined/status/2033743673658106290,1760822289287753728,
2033361443634962807,Tue Mar 17 03:14:10 +0000 2026,0,@alwaystradeback @jdpickell I love Venables but he s been there since 2022.. what has he accomplished? He s averaged 8 wins in 4 years at a Blue Blood.,2033743669174362577,,alwaystradeback,en,,0,0,0,https://x.com/undefined/status/2033743669174362577,1858331210331611137,
2033717453180833933,Tue Mar 17 03:14:10 +0000 2026,1,@Persianserene1 @RomaissaTahar people should think why they pay for a blue tick at the X just for exclusivity the bloated elites who only are at the command of Zionists &amp; can even block or restrict these blue ticked people.zionist concept of brands or speciality with TICKS only fills Zionist coffers,2033743667719291354,,Persianserene1,en,,0,0,0,https://x.com/undefined/status/2033743667719291354,1525440072329613313,
2033587152785969218,Tue Mar 17 03:14:09 +0000 2026,0,@SUNRISERSU blue pill,2033743665311715828,,SUNRISERSU,en,,0,0,0,https://x.com/undefined/status/2033743665311715828,2005274500192145408,
2033619647161839816,Tue Mar 17 03:14:08 +0000 2026,0,@RitasItalianIce Cherry Strawberry Blue Raspberry Mango,2033743660928372762,,RitasItalianIce,en,,0,0,0,https://x.com/undefined/status/2033743660928372762,47240762,
2033743651243696317,Tue Mar 17 03:14:06 +0000 2026,0,Blue Mosque magic Istanbul calling https://t.co/g7qF1KUGSH,2033743651243696317,https://pbs.twimg.com/media/HDlPDOdX0AAcGiy.jpg,,en,,0,0,0,https://x.com/undefined/status/2033743651243696317,2530725151,
2033734788561932783,Tue Mar 17 03:14:05 +0000 2026,0,@stylesfolders @_withheldclouds What is the person in the blue doing? ,2033743649205326170,,stylesfolders,en,,0,0,0,https://x.com/undefined/status/2033743649205326170,112346998,
2033051112266179037,Tue Mar 17 03:14:03 +0000 2026,0,@CadioArena Blue pill,2033743641768861882,,CadioArena,en,,0,0,0,https://x.com/undefined/status/2033743641768861882,240173333,
2033687424661168553,Tue Mar 17 03:14:03 +0000 2026,0,@RL9631 Some are green as the Irish Sea. The english have grey ~mixed blue and nut brown like some Africans. It's ALL VANITY So too beadyblack,2033743641454235691,,RL9631,en,,0,0,0,https://x.com/undefined/status/2033743641454235691,1887094975130943488,
2033520346368704918,Tue Mar 17 03:14:03 +0000 2026,1,@Grampa1950 Blue Lake in the crater of Mt. Tongariro in New Zealand. 🇳🇿 https://t.co/B7ED3gtikT,2033743638635876628,https://pbs.twimg.com/media/HDlPDkQbEAARMHC.jpg,Grampa1950,en,,0,1,0,https://x.com/undefined/status/2033743638635876628,1416332365685673984,
2033723220759859555,Tue Mar 17 03:14:03 +0000 2026,0,@naiivememe Is that Bonnie blue,2033743640258879871,,naiivememe,en,,0,0,0,https://x.com/undefined/status/2033743640258879871,1690925146100400128,
2033743631316570552,Tue Mar 17 03:14:01 +0000 2026,0, Permafrost/Blue Oyster New Balance 550 are on sale for $76.97 Click here to order-&gt; https://t.co/i0AiPeMm82 ad https://t.co/Nj99EEVmq7 https://t.co/620Dqe8zJO,2033743631316570552,https://pbs.twimg.com/media/HDlPDkDX0AA6_To.jpg,,en,,0,0,0,https://x.com/undefined/status/2033743631316570552,396779192,
2033743620893802722,Tue Mar 17 03:13:59 +0000 2026,0,Man 80 pleads not guilty to attempted murder in Crystal Beach double shooting over blue box cans https://t.co/7zVst4Hzsz via @WellandTribune,2033743620893802722,,,en,,0,0,0,https://x.com/undefined/status/2033743620893802722,842821898417438721,
2033743619467972940,Tue Mar 17 03:13:58 +0000 2026,0,Ada yg need jastag hari ini? Aku avail all spess ya 1s1s non blue only #zonauang,2033743619467972940,,,in,,0,0,0,https://x.com/undefined/status/2033743619467972940,3274531621,
2033743619216056526,Tue Mar 17 03:13:58 +0000 2026,0,Lynn s Polka Dot Ruffled Blouse $51 lightweight vintage collar flirty sleeves. Perfect for brunch jeans-at-work or layered under a blazer. Add gold hoops &amp; a low bun. Available at Blue Zone Planet. https://t.co/QQQhNrurcp https://t.co/7urd5ckM6z,2033743619216056526,https://pbs.twimg.com/ext_tw_video_thumb/2033743597791502336/pu/img/lvfRtYiGIde6odm1.jpg,,en,,0,0,0,https://x.com/undefined/status/2033743619216056526,1339581697214562304,
2033743618863710451,Tue Mar 17 03:13:58 +0000 2026,1,Oh you Blue Republicans rig elections too: https://t.co/wnxM0UnBw9,2033743618863710451,https://pbs.twimg.com/media/HDlPCzIbEAIjtSV.jpg,,en,,0,0,1,https://x.com/undefined/status/2033743618863710451,1125044084907892737,
2033743614640042258,Tue Mar 17 03:13:57 +0000 2026,0, 2026 NCAA Tournament: East Region Winner (To Make Final Four) ⏰ Event Date: April 6 2026 (National Championship Date) Line: Duke -140 | Total: Field The ATS Angle Duke Blue Devils (#1 Overall Seed | 19 13 2 ATS): Duke is the heavy favorite to emerge from the East ,2033743614640042258,,,en,,0,0,0,https://x.com/undefined/status/2033743614640042258,1192775015965614087,
2033729060694806979,Tue Mar 17 03:13:56 +0000 2026,0,@basedbinkie Those blue toes are calling,2033743608487043114,,basedbinkie,en,,0,0,0,https://x.com/undefined/status/2033743608487043114,1169837956133048326,
2033411448781582822,Tue Mar 17 03:13:55 +0000 2026,0,@masuzafi Can we find a middle ground somewhere between Bonnie blue and burka wearing ladies? I think that s the whole point of this confrontation. I can understand both sides..,2033743604494053705,,masuzafi,en,,0,0,0,https://x.com/undefined/status/2033743604494053705,1519730289857155072,
2033388172365922580,Tue Mar 17 03:13:47 +0000 2026,0,@King_Sukunaaa Lonely blue checks are so cringe,2033743574597062739,,King_Sukunaaa,en,,0,0,0,https://x.com/undefined/status/2033743574597062739,1158806346072055809,
2033743573540126992,Tue Mar 17 03:13:47 +0000 2026,0,jesus christ i m so blue all the time and that s just how i feel always have and i always will,2033743573540126992,,,en,,0,0,0,https://x.com/undefined/status/2033743573540126992,3102583193,
2033743570818011545,Tue Mar 17 03:13:47 +0000 2026,0,They're called popsicles Colors ranked pink&gt;red&gt;blue&gt;orange&gt;green&gt;purple,2033743570818011545,,,en,,0,0,0,https://x.com/undefined/status/2033743570818011545,1965877475755569153,
2033592475391062165,Tue Mar 17 03:13:46 +0000 2026,1,@hyukasboy_ I have collected more than 50 and voted with them and I will continue watching the ads and voting. I just want to ask you what is the benefit of the purple and blue hearts?,2033743567349276776,,hyukasboy_,en,,0,0,0,https://x.com/undefined/status/2033743567349276776,1657522318078255106,
2033724597971865992,Tue Mar 17 03:13:45 +0000 2026,0,@PoundHoundsResQ @sarahpolo10 @starseed3210 @TrumpSimp4Putin @brunosmom0408 @Jennife96683868 @mbh78063 Pledge honored through PayPal. Great news for Blue Bunny!,2033743563335274977,,PoundHoundsResQ,en,,0,0,0,https://x.com/undefined/status/2033743563335274977,27565975,
2033743549863481483,Tue Mar 17 03:13:42 +0000 2026,0, Confidence is a quiet algorithm: simple rules strong output. Built this visual around dressed in white top with blue headband. Would you wear this vibe? Full prompt in thread below. AI generated https://t.co/jTZA8Z5axv,2033743549863481483,https://pbs.twimg.com/media/HDlO93WaEAAVsAl.jpg,,en,,0,0,0,https://x.com/undefined/status/2033743549863481483,1733820001524785152,
2033743538471551439,Tue Mar 17 03:13:39 +0000 2026,0,Blue is water and the sky. It is a soft colour. Blue is rare in nature. It was once more expensive than gold because the materials to create the colour was scarce.,2033743538471551439,,,en,,0,0,0,https://x.com/undefined/status/2033743538471551439,1945676902322315264,
2033320372863422672,Tue Mar 17 03:13:39 +0000 2026,0,@bellasfeet___ The blue toes look so cute,2033743538450469277,,bellasfeet___,en,,0,0,0,https://x.com/undefined/status/2033743538450469277,2012321917533855744,
2033740965282808230,Tue Mar 17 03:13:39 +0000 2026,0,@Kick_Champ Blue don t give a fuck lol,2033743537964007722,,Kick_Champ,en,,0,0,0,https://x.com/undefined/status/2033743537964007722,1854136139839393806,
2033624791178219868,Tue Mar 17 03:13:33 +0000 2026,0,@latinacutevibe Blue,2033743512404213796,,latinacutevibe,en,,0,0,0,https://x.com/undefined/status/2033743512404213796,1496452500324601857,
2033566110013112649,Tue Mar 17 03:13:30 +0000 2026,0,@AndrewW45837485 @RobertStock6 @MDsweetT The blue jays don t employ this philosophy and were the best team in baseball last year. But I don t argue that most GMs nowadays are looking for 35-45HRS and will be fine with 130ks and a 240 avg in return.,2033743500911464730,,AndrewW45837485,en,,0,0,0,https://x.com/undefined/status/2033743500911464730,962050807246893057,
2033721439455445068,Tue Mar 17 03:13:29 +0000 2026,0,@Beguelnima ja faz um post anunciando migrar p blue sky ou instagram ou fazer video no tiktok algo assim calma po papo reto,2033743496427827483,,Beguelnima,pt,,0,0,0,https://x.com/undefined/status/2033743496427827483,1364039926136864770,
2033696398621765924,Tue Mar 17 03:13:27 +0000 2026,0,@KeruboSk I work blue collar meaning I come home dirty. So I wake up clean. Therefore I shower at night.,2033743488152695225,,KeruboSk,en,,0,0,0,https://x.com/undefined/status/2033743488152695225,1659159436181786625,
2033743482393923775,Tue Mar 17 03:13:25 +0000 2026,0,#わたしの子供になりなさい #中島みゆき #cover by Blue&amp;Gray #ぶるぐれ https://t.co/ISqTb0AG2R via @YouTube,2033743482393923775,,,en,,0,0,0,https://x.com/undefined/status/2033743482393923775,1809721353484079104,
2033743475502465043,Tue Mar 17 03:13:24 +0000 2026,0,⠀⠀ ⠀⠀⠀⠀⠀ ⠀ ˒៹ @rancorousdragon i ve heard many tales of you. ⸻ the young wolf admitted blue eyes filled with curiosity. ⠀⠀⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀,2033743475502465043,,,en,,1,0,0,https://x.com/undefined/status/2033743475502465043,1732846259810029568,
2033550856059260931,Tue Mar 17 03:13:23 +0000 2026,0,@MegalodonVT Math is Blue English/Reading is Red History/Social Studies is Brown Science is White,2033743473073856630,,MegalodonVT,en,,0,0,0,https://x.com/undefined/status/2033743473073856630,1522380556046147584,
2033649513408197004,Tue Mar 17 03:13:21 +0000 2026,0,@prayrit7 @Pirat_Nation Always a blue dot,2033743463267627019,,prayrit7,en,,0,0,0,https://x.com/undefined/status/2033743463267627019,1572399373509607424,
2033742823305187437,Tue Mar 17 03:13:20 +0000 2026,0,@teragramus As opposed to based blue dolphin culture https://t.co/cVD254x6tk,2033743460750987368,https://pbs.twimg.com/media/HDlO5PPWQAAX8uR.png,teragramus,en,,0,0,0,https://x.com/undefined/status/2033743460750987368,27252153,
2033722946762772782,Tue Mar 17 03:13:19 +0000 2026,0,@SteveInmanClips Officers Humpty and Dumpty right there! They must have a crap fitness standard for their division. Thin blue line can't hold up fat blue people FFS! Potato vision FTW ,2033743455927812554,,SteveInmanClips,en,,0,0,0,https://x.com/undefined/status/2033743455927812554,1597544516214738945,
2033692924651749665,Tue Mar 17 03:13:15 +0000 2026,0,@MattValkyrie @Amiga_Square Eeeep!!! Blue vs dunkin!!!,2033743437275471973,,MattValkyrie,en,,0,0,0,https://x.com/undefined/status/2033743437275471973,278073942,
2033667690762535309,Tue Mar 17 03:13:12 +0000 2026,0,@Big__TeeJ Disabling motion blur = layering AI slop filters over existing art? You're clearly not to be taken seriously and want the blue tick $$$. Zero credibility.,2033743424910663767,,Big__TeeJ,en,,0,0,0,https://x.com/undefined/status/2033743424910663767,74884917,
2033733233716732281,Tue Mar 17 03:13:02 +0000 2026,0,@grapeofafeather They really should For the blue jackets and for u oomf I would do it you just have to find a way to transport me there,2033743384469278972,,grapeofafeather,en,,0,0,0,https://x.com/undefined/status/2033743384469278972,2199451732,
1348111267223937031,Tue Mar 17 03:12:55 +0000 2026,0,@kumsornyai หลายครั้งในการตอบ ฉันสามารถตอบได้ 2 รูปแบบ ส่วนใหญ่ การตอบครั้งแรก ฉันมักจะมุ่งเน้นไปที่ คุณภาพของอารมณ์ เป็นหลัก มักจะลงข้อมูลไม่ครบถ้วน/ไม่แสดงจุดอ่อนของผู้อื่น เพื่อลด/ป้องกันการกระทบกระทั่งต่างๆ เท่าที่เป็นไปได้ การตอบครั้งแรก ฉันมักจะไม่ตอบแบบ ความเข้าใจศักดิ์สิทธิ์ https://t.co/9pds1oJU02,2033743356501889249,https://pbs.twimg.com/media/HDlOzI-bYAAxAoU.jpg,not_BlueBird,th,,0,0,0,https://x.com/undefined/status/2033743356501889249,1446818613722161154,
2033743353268080676,Tue Mar 17 03:12:55 +0000 2026,1,Lovebites Band-Maid East of Eden Trident Hagane NEK! Lonesome Blue My Little Devil LUMiRiSE Mellows あ、書きすぎちゃった,2033743353268080676,,,ja,,0,0,0,https://x.com/undefined/status/2033743353268080676,886908965816123392,
2033701987468898524,Tue Mar 17 03:12:53 +0000 2026,1,@Fullmetal215 @senny_mathis Blue Aaron is hot ,2033743347463163992,,Fullmetal215,en,,0,0,0,https://x.com/undefined/status/2033743347463163992,378401349,
2033625035785781357,Tue Mar 17 03:12:52 +0000 2026,0,@moonlitflowerrs Omg same but with the boys gns since im a blue boy myself but right tho like it's so fun self projecting !! Alois w lacy loves im thinkin Ciel w starrynights beddybyes or teddy ultra ,2033743343302160393,,moonlitflowerrs,en,,0,0,0,https://x.com/undefined/status/2033743343302160393,1695941883103510529,
2033687724524507419,Tue Mar 17 03:12:51 +0000 2026,1,@WallStreetApes Yup it's in Boulder County Colorado at least 2-3 times a week. I'm sick of this. It needs to stop. I want my blue skies back.,2033743336247595060,,WallStreetApes,en,,0,0,0,https://x.com/undefined/status/2033743336247595060,1603802134084042762,
2033743335236784188,Tue Mar 17 03:12:50 +0000 2026,0,Nation blue（渋谷凛&amp;橘ありす）←何を想ってこれを選んだ？,2033743335236784188,,,ja,,0,0,0,https://x.com/undefined/status/2033743335236784188,728973486551535616,
2033427506485965256,Tue Mar 17 03:12:50 +0000 2026,1,@kookkai1817 @mmsspy Blue Bottle มีรร.ที่ใกล้ร้านกว่าที่นี่แล้วค่ะ ขอบคุณนะคะ,2033743334938972411,,kookkai1817,th,,0,0,0,https://x.com/undefined/status/2033743334938972411,1053637356719235073,
2033741836435497168,Tue Mar 17 03:12:50 +0000 2026,0,TRAFFIC RELEASED AT TUNNEL - #PaTurnpike I-76 East at milepost 197.5 between Willow Hill Exit #189 &amp; Blue Mountain Exit #201. Traffic has been released at the Kittatinny and Blue Mountain Tunnels. Stay alert for slow or stopped traffic when approaching the tunnel area. https://t.co/V2WZCEJCQX,2033743334796079461,https://pbs.twimg.com/media/HDlOrlXbEAA7x8r.png,PATurnpikeAlert,en,,0,0,0,https://x.com/undefined/status/2033743334796079461,745272072998391809,
